layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.885325987144169,0.8573818674369099,0.8758036045279096,0.8727272727272727,0.9029275808936826,385,3245,0.7731060606060607,0.5736666666666667,0.19943939393939403,9240,7,7
decoder,1,0.8803168044077135,0.8434385539225685,0.2737439400277227,0.8493506493506493,0.2554699537750385,385,3245,0.7909090909090908,0.5330606060606061,0.25784848484848466,9240,7,7
decoder,2,0.8861157024793388,0.799764686894069,0.40093713686885507,0.8051948051948052,0.3852080123266564,385,3245,0.7723484848484847,0.40366666666666673,0.368681818181818,9240,7,7
