layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.9112947658402204,0.8599290563293875,0.8348218207578542,0.8909090909090909,0.8597842835130971,385,3245,0.7784848484848486,0.4917575757575758,0.2867272727272728,9240,7,7
decoder,1,0.8874655647382921,0.9052102509727546,0.5614744664382095,0.9116883116883117,0.5617873651771957,385,3245,0.7643939393939394,0.5053181818181818,0.2590757575757576,9240,7,7
decoder,2,0.9239348025711662,0.8104034582998896,0.5733252067265591,0.8233766233766234,0.5682588597842835,385,3245,0.7004545454545454,0.40330303030303033,0.2971515151515151,9240,7,7
