layer_type,layer_index,mood_bal_acc,p_sbjv_1sgind_L,p_sbjv_1sgind_NL,frac_sbjv_1sgind_L,frac_sbjv_1sgind_NL,n_1sgind_L,n_1sgind_NL,lshaped_nonar,lshaped_nonar_control,lshaped_nonar_selectivity,n_nonar,n_nonar_L_lemmas,n_nonar_NL_lemmas
encoder,3,0.9043250688705233,0.9349882588218903,0.8981473220315269,0.948051948051948,0.9158705701078582,385,3245,0.6278787878787879,0.4682424242424242,0.15963636363636374,7920,7,5
decoder,1,0.9208631772268137,0.8872151649780908,0.5730109320477188,0.8909090909090909,0.5728813559322034,385,3245,0.4420454545454545,0.45040909090909087,-0.008363636363636351,7920,7,5
decoder,2,0.9295821854912764,0.9167036570901748,0.7564165044408023,0.9116883116883117,0.7688751926040062,385,3245,0.4462878787878788,0.5602121212121212,-0.11392424242424237,7920,7,5
